tt0041890,So Dear to My Heart,6.5,40,FALSE,"The tale of Jeremiah Kincaid and his quest to raise his champion lamb, Danny. Jeremiahs dream of showing Danny at the Pike County Fair must overcome the obstinate objections of his loving, yet strict, grandmother Granny. Jeremiahs confidant, Uncle Hiram, is the boys steady ally.",6.517,0,0
tt0018675,The Barn Dance,5.575,40,FALSE,"Minnie Mouse has to choose between two dance partners, as clumsy Mickey competes with the more experienced Pete for the pleasure of her company.",5.763,0,0
tt0090065,Starchaser: The Legend of Orin,6,40,FALSE,"Set on the subterranean Mine-World, a band of human worker are treated like slaves under the power of the evil overlord Zygon until one, Orin, unearths the hilt of a mythical sword that only he can master. Escaping the planet, he runs into the rogue smuggler Dagg and a pair of helpful droids and the princess, who all team up to return to the Mine-World with a plan to defeat Zygon and free Orins enslaved people.",4.428,3360800,15000000
tt0400231,The World of Stainboy,6.375,40,FALSE,Local superhero Stainboy hunts down a series of oddball villains harnessing bizarre powers.,2.507,0,0
tt0363140,Lupin the Third: The Secret of Twilight Gemini,6.625,40,FALSE,"As Lupins mentor Don Dolune lies on his deathbed, he hands the master thief a gift, the diamond named Twilight. Though its only half the treasure — the other half of the Twilight can be found in Morocco. Lupin must contend with his on-again-off-again-partner Fujiko, his feelings for the mysterious Lara, and the relentless whip-wielding maniac Sadachiyo in order to bring Twilight back to its full glory.",11.43,0,0
tt0037928,The Mouse Comes to Dinner,6.863,40,FALSE,"Tom invites Toots to an elegant dinner. However, hes made the mistake of trying to put Jerry to work, as a serving boy, a corkscrew, and other tasks. Jerry puts up with a little of this, but mostly gets revenge on Tom.",5.57,0,0
tt0427531,Mezzo Forte,6.4,40,FALSE,"The target of hitgirl Mikura is a wealthy baseball team owner, but he turns out to be a powerful underworld boss. Mikura and her team are beset by countless heavily armed bodyguards and the boss vicious daughter.",28.076,0,0
tt0210804,The Flying Ship,7.475,40,FALSE,"Poor chimney sweep Ivan and Princess Zabava fall in love with each other. They dream of their future happy life, but the difference in their social status and the treacherous Polkan, who dreams of marrying a royal daughter and becoming a ruler, stand in their way. To avoid marriage with the royal adviser, Zabava informs that she will marry only the one who can build a flying ship. Now Ivan has to solve this problem by all means.",2.457,0,0
tt0354770,Nezha Conquers the Dragon King,7.475,40,FALSE,Tells the fable from Chinese mythology about the young warrior Nezha who takes on a group of evil dragons.,6.163,0,0
tt0097067,City Hunter: .357 Magnum,6.4,40,FALSE,"A beautiful pianist comes to Tokyo for a charity concert - and City Hunter is there. But music isnt his forte. He wants lessons in the language of love. Desperation is the word as bodies start dropping. A foreign dignitary is assassinated in cold blood. Secret agents scour the streets for a missing microchip. And diplomatic infighting swirls around the upcoming concert until Nina the pianist and her grandfather Klaus are kidnapped. A maelstrom of exploding grenades, the rumble of Falcons jeep, and the tinkling of the ivories all set the stage for City Hunter: . 357 Magnum. The show must go on!",4.907,0,0
tt0051544,House,5.1,40,FALSE,An experimental short film by Walerian Borowczyk and Jan Lenica.,1.586,0,0
tt1012788,One Piece: Defeat the Pirate Ganzak!,6.2,40,FALSE,"While Luffy and his crew of Zoro and Nami are starving on their small boat, they are attacked by a large monster. Nami is taken away, while Luffy and Zoro wash up on shore. There they meet a young girl, Medaka, and learn of the sad history of the island. The evil Pirate Ganzack has taken away all the men in the village and enslaved them, including Medakas father. Now Luffy, Zoro, and Medaka must infiltrate Ganzacks base in order to rescue the villagers and Nami.",9.766,0,0
tt0062770,The Flat,7.4,40,FALSE,A man is trapped in a sinister flat where nothing seems to obey the laws of nature.,2.3,0,0
tt0032408,Dots,5.988,40,FALSE,An experimental film in which both sound and visuals were created entirely by Norman McLaren drawing directly upon the film with ordinary pen and ink. The main title is in eight languages. Rereleased with multilingual titles in 1949.,2.253,0,0
tt0259134,Corto Maltese: The Secret Court of the Arcane,6.338,40,FALSE,"At the end of 1918 while civil war is raging on in Russia, antagonism is slowly spreading to the East, between the Oral mountains and Shanghai. Stuck between a desire to save whats left of the great Imperial Russia, and starting from a clean slate, old generals, secret organizations, and mercenaries attracted by gold, struggle to take advantage of the events. As Corto Maltese returns to Shanghai, he barely gets time to cross paths with his old friend/nemesis Rasputin, and escape a murder attempt before being contacted by members of a Chinese secret organization called ""The Red Lanterns"". In the heart of violent Manchurian horizons, Corto and Rasputin launch themselves into a fabulous treasure hunt, following the tracks of the mysterious armor-plated train of Kolchak. A steel monster spiked with canons and machine guns, this trains protects the counter-revolutionaries gold...",6.188,1254978,0
tt0260191,Gundam Wing: The Endless Waltz,7.113,40,FALSE,"After Colony (AC) 196. One year after the events of the ""Gundam Wing"" television series, peace has spread through the Earth Sphere and the colonies. The Gundam pilots now find themselves attempting to rebuild their lives in this new era. No longer having need of their weapons of war, they have sent their Gundams into the sun to be destroyed. But suddenly, Relena Darlian, who has become a high-raking government official, is kidnapped by a colony with aspirations of total dominance. The Gundam pilots and their allies find themselves called into action once again. The Endless Waltz has resumed...",9.515,0,0
tt0028156,Rainbow Dance,6,40,FALSE,Rainbow Dance is a 1936 British animated film released by the GPO Film Unit. This is Lyes second film. It uses the Gasparcolor process.,1.459,0,0
tt0261725,Harpy,6.388,40,FALSE,An unknowing man rescues a rather aggressive and demanding harpy.,2,0,0
tt0314073,The 1st 13th Annual Fancy Anvil Awards Show Program Special: Live in Stereo,10,40,FALSE,Cartoon Network holds an awards show awarding cartoon excellence.,4.015,0,0
tt0267536,Grandma Got Run Over by a Reindeer,5.725,40,FALSE,"When his beloved Grandma appears to be missing on Christmas Eve, young Jake Spankenheimer goes on the misadventure of a lifetime to try and prove that Santa Claus is indeed real. With his spirit, smarts and determination, Jake must outmaneuver his greedy and curvaceous Cousin Mel and the all-powerful businessman Austin Bucks to the disbelief of his doting parents, rebellious sister and goofy Grandpa. All the while, it is up to Jake to save Santa from his fretful fate in this colorful Christmas mystery.",7.565,0,0
tt5848640,Up and Away,6.2,40,FALSE,"Hodja is a dreamer. He wants to experience the world, but his father insists he stays home and takes over the familys tailor shop. Fortunately, Hodja meets the old rug merchant El Faza, who gives him a flying carpet. In exchange he has to bring the old mans little granddaughter, Diamond, back to Pjort. El Faza can’t travel to the Sultan city himself, as the mighty ruler has imposed a death sentence on El Faza, on the grounds that he has stolen the Sultans carpet. However, city life isnt quite what Hodja expected, and he only survives because of Emerald, a poor but street smart girl, who teaches him how to manage in the big world. But when Hodja loses his carpet to the power-hungry sultan, his luck seems to run out. Will he complete his mission, find El Fazas granddaughter and return safely back to Pjort?",5.712,0,0
tt0382936,Recess: All Growed Down,6.3,39,FALSE,"T.J. and The Recess Gang are kidnapped by the Third Street Schools kindergartners, who are in turn being bullied by a new kid in their class.",4.318,0,0
tt0052585,The Astronauts,6.256,39,FALSE,"An inventor builds a homemade spacecraft, and uses it to have various adventures, including peeping at women, visiting ‘human’ planets, and becoming involved in intergalactic warfare.",2.601,0,0
tt0046811,Bugs and Thugs,6.859,39,FALSE,When Bugs calls a cab he doesnt know its the getaway car for a couple of bankrobbers (he does know the capital of Nevada).,4.034,0,0
tt13622118,Cryptozoo,6.346,39,FALSE,"Cryptozookeepers try to capture a Baku, a dream-eating hybrid creature of legend, and start wondering if they should display these beasts or keep them hidden and unknown.",4.015,0,0
tt0449641,Lupin the Third: The Pursuit of Harimaos Treasure,6.474,39,FALSE,"The infamous bandit Harimao hid a treasure, and to retrieve it, Lupin and the gang must gather three lost statues. When the Nazi-like group Neo-Himmel make a run for the goods, Lupin reluctantly partners with the aging ""double-O"" MI-6 agent Sir Archer and his granddaughter Diana to gather the statues first. Can this unorthodox team bond well enough to see this mission through?",5.074,0,0
tt0140821,Asparagus,6.718,39,FALSE,"A symbolic reflection on issues of female sexuality, art and identity constructs.",2.458,0,0
tt5477354,"Yo-kai Watch: The Movie - The Great Adventure of the Flying Whale & the Double World, Meow!",7.269,39,FALSE,"A giant whale appears and flies above Sakura New Town. With the whale’s sound of crying, some changes occur to Kenta Amano and Yokai.",6.165,0,0
tt0279830,Garfields Halloween Adventure,7.4,39,FALSE,"Garfield and his pup pal Odie go trick-or-treating, only to wind up in a house haunted by ghostly pirates.",4.831,0,0
tt0153448,The Unicorn in the Garden,6.769,39,FALSE,"Based on James Thurbers short-story about a mild, henpecked man who, while preparing his breakfast, looks out the window and sees a unicorn eating flowers in the garden. He rushes upstairs to inform his domineering wife, and she accuses him of being crazy and threatens to have him put away. He persists that he did see a unicorn in the garden, and she phones for the authorities to come take him away. But when they arrive, with strait-jackets, they find the wife rambling and raving about seeing the unicorn, and promptly take her away.",2.066,0,0
tt0082570,"Its Magic, Charlie Brown",6.7,39,FALSE,"When Snoopy turns Charlie Brown invisible in a magic act, he has trouble changing him back.",7.341,0,0
tt0042750,Motor Mania,6.7,39,FALSE,"Mild-mannered average guy Mr. Walker (Goofy) turns into violent Mr. Wheeler when he starts driving. Back on his feet, Mr. Walker finds it nearly impossible to cross the street.",2.877,0,0
tt2615666,Monster High: Fright On!,6.4,39,FALSE,See what happens when the student bodies of an all-vampire school and an all-werewolf school integrate with Monster High.,14.277,0,0
tt0036399,Sufferin Cats!,6.9,39,FALSE,Tom fights with another cat over Jerry.,4.126,0,0
tt3326262,The Dam Keeper,7.359,39,FALSE,"In a desolate future, one small town has survived because of a large windmill dam that acts as a fan to keep out pollution. The dams operator, Pig, works tirelessly to keep the sails spinning and protect the town, despite abuse from classmates and an indifferent public. When a new student joins Pigs class, nothing will be the same again.",3.049,0,0
tt23770418,Kaguya-sama: Love Is War -The First Kiss That Never Ends-,7.885,39,FALSE,"After pining for one another and plotting for so long, Kaguya Shinomiya and Miyuki Shirogane finally have their climactic first kiss. However, they struggle to define their relationship. After all, how much of their true selves have they really shown to one another?",22.329,0,0
tt0045038,Plutos Party,6.359,39,FALSE,"Its Plutos birthday party, but Mickeys dozen or so nephews seem to be having all the fun. Their present is a wagon so Pluto can pull them; the ""Pin the Tail on Pluto"" game doesnt go quite right, and everything seems to prevent Pluto from having his birthday cake. But Mickey has planned ahead.",5.343,0,0
tt0039838,Sleepy Time Donald,6.3,39,FALSE,"Donald Duck would never believe it, but he suffers from sleepwalking. In this blessed innocent state he makes a nightly call at Daisys, as if it were the time of their romantic appointment; knowing one should not wake or contradict a sleepwalker, she plays along, but finds it increasingly difficult to follow Donald and prevent him coming to harm when he ignorantly strolls the most dangerous places, such as the lions cage in the zoo, including impossible ones, such as up a wall and even upside down. When she finally gets Donald safely in bed, he wakes up and thinks, seeing her sneak out, shes the sleepwalker.",3.841,0,0
tt0041510,Inspiration,6.731,39,FALSE,A glass blower imagines that his creations come to life.  A story of love contained within a single drop of rain.  A voyage into ethereal beauty.,1.729,0,0
tt0026707,Mickeys Garden,6.3,39,FALSE,"The insects have completely taken over Mickeys garden. He spritzes them with insecticide, but runs out and they keep feasting. He mixes a new batch. Meanwhile, Pluto stalks a bug and gets his head stick in a pumpkin. He stumbles around and bumps into Mickey and the sprayer, giving Mickey a faceful of bug juice. He awakens to a warped reality, where the bugs and plants are giant sized, and the bugs get drunk on the insecticide and chase our heroes. Mickey recovers from his nightmare, discovering the giant worm he was wrestling was the hose.",2.846,0,0
tt10588750,Doraemon: Nobitas New Dinosaur,7.346,39,FALSE,"Nobita accidentally found a fossil dinosaur egg mixed with rocks in the dinosaur fossil exhibition site that he had visited before. He returned it to its original state with the ""Time blanket"". After hatching, the egg hatches a new species of dinosaur that is not named in the Cosmic Encyclopedia and names them Kyu and Myu Although they want to take care of them secretly, there are dinosaurs in the city still discovered by residents; Nobita and his friends were forced to bring them back to the Cretaceous period 66 million years ago the dinosaurs time. Just the time of Dinosaurs Extinction.",9.991,0,0
tt0860833,Bratz: Babyz - The Movie,7.897,39,FALSE,"When twins Nora and Nitas puppy is lost at the mall, Yasmin, Cloe, Jade, and Sasha help them escape daycare and rock a karaoke contest to buy it back from the bully who stole it.",4.933,0,0
tt0040190,Buccaneer Bunny,7.1,39,FALSE,"Yosemite Sam as a pirate makes the mistake of trying to bury his treasure chest in Bugs hole, and pays with the loss of his ship.",3.055,0,0
tt0193163,A Flintstone Christmas,6.5,39,FALSE,"Santa has an accident at Freds house on Christmas Eve, Fred and Barney have to continue his run for him.",4.708,0,0
tt1253575,Futurama: The Lost Adventure,6.8,39,FALSE,"The cut-scenes from Futurama (2003) (VG), edited together to form an episode. Mom attempts to take over the universe and its up to the Planet Express crew to stop her.",5.355,0,0
tt0113429,"Institute Benjamenta, or This Dream People Call Human Life",7.654,39,FALSE,"Jakob arrives at the Institute Benjamenta (run by brother and sister Johannes and Lisa Benjamenta) to learn to become a servant. With seven other men, he studies under Lisa: absurd lessons of movement, drawing circles, and servility. He asks for a better room. No other students arrive and none leave for employment. Johannes is unhappy, imperious, and detached from the schools operation. Lisa is beautiful, at first tightly controlled, then on the verge of breakdown. Theres a whiff of incest. Jakob is drawn to Lisa, and perhaps she to him. As winter sets in, she becomes catatonic. Things get worse; Johannes notes that all this has happened since Jakob came. Is there any cause and effect?",3.779,0,0
tt0032269,Bone Trouble,6.449,39,FALSE,Pluto is on the run after stealing a bone from Butch the bulldog and finds refuge in a carnival Hall of Mirrors.,4.554,0,0
tt0450493,Lupin the Third: Dragon of Doom,6.718,39,FALSE,"The Lupin gang is once again dragged onto a wild treasure hunt! This time, the objective is a mysterious, small dragon statue that even  Goemons steel-rendering blade Zantetsuken cannot cut. The artifact,  which once eluded even Lupin the Thirds esteemed grandfather, rests deep undersea inside the infamous Titanic, and is the key to unlocking the mystery of Zantetsukens almighty strength. A wealthy gangster,  Lupin, and Goemon all want the statue for themselves!",9.067,0,0
tt0028800,Donalds Ostrich,6,39,FALSE,"Donald is the baggagemaster at a remote railway station. Part of the latest cargo shipment is Hortense the Ostrich, who is a bit too friendly with Donald, and who eats everything in sight, whether its food or not (mostly not): a concertina, an alarm clock, some balloons, all of which start reacting when Hortense gets the hiccups.",2.191,0,0
tt0499605,Jimmy Timmy Power Hour 3: The Jerkinators!,6.321,39,FALSE,"Back for their third and zaniest adventure yet, Nickelodeons boy genius Jimmy Neutron and Timmy from ""The Fairly Odd Parents"" unite to sculpt a wonder robot. Cartoon calamity ensues when the power-hungry robot develops a mind of his own and turns on his creative inventors.",3.996,0,0
tt0035404,Symphony Hour,6.7,39,FALSE,"Mickey guest-directs a radio orchestra. The sponsor loves the rehearsal, but come the actual performance, Goofy drops all the instruments under an elevator, so they sound like toys. The sponsor hates it, but the audience loves it anyway.",4,0,0
tt0037929,Mouse in Manhattan,7.026,39,FALSE,"Jerry Mouse gets tired of living the country life and decides to head to the big city. However, the experience doesnt turn out quite like Jerry had expected.",3.235,0,0
tt26931203,Barbie: Skipper and the Big Babysitting Adventure,7.1,39,FALSE,"Barbie’s younger sister Skipper is a babysitting expert, but when her babysitting business hits a snag, she takes a summer job at a water park and tries out different jobs with some new friends. A birthday party at the park goes awry and Skipper’s babysitting skills save the day! The success renews Skipper’s confidence in her babysitting business, and she and her new friends start a babysitting squad.",21.782,0,0
tt0468445,The Amazing Screw-On Head,6.821,39,FALSE,"Based on the award-winning comic book by Mike Mignola (creator of Hellboy), The Amazing Screw-On Head chronicles the adventures of a Civil War-era secret agent with an extraordinary special power who serves under president Abraham Lincoln.",1.739,0,0
tt0050194,Birds Anonymous,7.2,39,FALSE,"In this spoof of Alcoholics Anonymous, pussycats are cast as bird-eating addicts and go through the 12-step process to deal with their addiction. Sylvester, who could never quite get the best of the object of his desire, Tweety Bird, joins and resolves to quit chasing and eating the canary.",3.016,0,0
tt0031744,Officer Duck,5.9,39,FALSE,"Officer Donald Duck (Officer #13) is assigned to apprehend a criminal named Tiny Tom. Donald assumes by the name that hell be a pushover but when he reaches Toms hideout, he discovers ""Tiny"" Tom is actually a hulking Pete who immediately disposes of Donald. Donald decides to use strategy and is able to reenter Petes house disguised as a baby who Pete surprisingly warms to. When Pete discovers Donald, he chases him down the street but is finally apprehended by Donalds marching police colleagues who make the arrest.",3.64,0,0
tt10923134,Daughter,6.244,39,FALSE,The bond between a father and a daughter is imperilled by matters that go unspoken and hurts that are slow to heal.,2.366,0,0
tt11313068,Spirit Riding Free: Spirit of Christmas,7,39,FALSE,"Lucky and her friends venture into town on Christmas Eve in an attempt to fulfill their holiday plans. But when distractions lead to delays, they must figure out how to get home in time for Christmas in the middle of a serious snowstorm!",4.405,0,0
tt0130860,The Mermaid,7.269,39,FALSE,"An elderly monk, while training the young novice who will succeed him, recalls the mysterious lost love of his past - just as his young successor appears to be encountering her himself.",2.685,0,0
tt0837197,Destination Moon,7.4,39,FALSE,Tintin and his friends go to Syldavia and join a secret space program.,2.806,0,0
tt1827378,Black★Rock Shooter,6.192,39,FALSE,"The story of two girls bound in friendship, as well as Black Rock Stars struggle unfolding in another world. But when the two worlds come together... what will happen?",4.582,0,0
tt0095683,Virile Games,6.808,39,FALSE,"A man sits down to watch a football match, which seems to consist of the players being violently mutilated in various inventive ways. The players then leave the football pitch and invade the spectators flat...",3.116,0,0
tt8048384,Captain Sabertooth and the Magical Diamond,7.2,39,FALSE,"Captain Sabertooth and his crew are up against a sunburnt vampire, a manipulating queen, a violent monkey army and two young pirates while on the hunt for the magical diamond.",5.841,0,0
tt0188506,A Monkeys Tale,6.244,39,FALSE,Kom is from a tribe of monkeys who live in a canopy. He rejects elders authority as well as the superstition that the lower world would be inhabited by demons. But he accidentally falls from the trees…,4.238,0,0
tt0837210,The Black Island,6.6,39,FALSE,"Tintin is out on a peaceful walk. But the comfortable atmosphere will not last long. When an aircraft with an engine failure lands, Tintin does his part to help, but he is shot and ends up in hospital.",2.287,0,0
tt0837228,The Shooting Star,6.5,39,FALSE,"The sudden approach of a giant meteorite to Earth gives Tintin nightmares of death. Luckily, it lands in the Arctic Sea. Then, Tintin is appointed press delegate aboard Captain Haddocks ship Aurora, along with an international expedition to find it.",2.045,0,0
tt19316654,"Snoopy Presents: It’s the Small Things, Charlie Brown",7.154,39,FALSE,"Charlie Brown is determined to win the big baseball game. But things turn into a fiasco right before the matchup, when Sally bonds with a little flower on the pitcher’s mound and vows to protect it at all costs.",22.031,0,0
tt1467266,Grappler Baki: The Ultimate Fighter,6.697,38,FALSE,"His name is Baki Hanma. No one knows where he came from or where he learned his unique fighting style.  When it comes to Karate, Baki Hanma is just plain GOOD. He can defeat an opponent with a single blow and hes taking the Karate Championship by storm. In a prestigious match, he defeats competitor after competitor even though hes totally unknown and barely even ranked.  But now hes in for the fight of his life and he may have just met his match. Anything goes and his opponent can rip his nerves out -- literally. If he wins, hes the BEST. If he loses... hes DEAD.",12.703,0,0
tt0042555,Hillbilly Hare,6.8,38,FALSE,"While vacationing in the Ozark Mountains, Bugs Bunny encounters Curt and Pumpkinhead Martin, two dimwitted hillbillies who are duped by Bugs into a violent square dance.",2.075,0,0
tt27658815,"Maggie Simpson in ""Rogue Not Quite One""",6.1,38,FALSE,"On their way to daycare, Homer loses track of Maggie who hops in Grogu’s hovering pram for a hyperspace-hopping adventure across the galaxy. Facing a squadron of Imperial TIE fighters, Maggie brings the battle to Springfield in this epic short celebrating all things Star Wars.",23.742,0,0
tt0025211,Gulliver Mickey,6.6,38,FALSE,"Mickey is first seen reading Gullivers Travels while the mice orphan children are pretending to be sailors. After ruining their game Mickey tries to make it up to them by retelling the Liliput sequences of Gullivers Travels pretending it was a real event that happened to him by portraying the role of Gulliver. The story ends with Mickey saving the town from a giant spider (Pete). However after telling the story, one of the children dangles a fake spider attached to a fishing rod which scares Mickey out of his witts.",3.357,0,0
tt0040361,The Foghorn Leghorn,6.8,38,FALSE,"Little Henery the Chicken Hawk wants to prove hes big enough to hunt chickens, but he doesnt know what a chicken is. He labels Foghorn Leghorn a loud-mouthed shnook and dismisses him, prompting Foggy to indignantly try to prove hes a chicken and therefore fit to be Henerys prey.",3.377,0,0
tt4840666,Looney Tunes: Rabbits Run,5.895,38,FALSE,"Lola Bunny invents a perfume with the adverse effect of turning people invisible, sending her and cab driver Bugs Bunny on the run from the FBI, while another shady group seeks the formula.",7.885,0,0
tt0398943,Dexters Laboratory,6.934,38,FALSE,Dexter and Dee Dee wreck havok using Dexters latest invention: a hand-held device that turns people into various animals.  The short film that inspired the TV-series.,3.411,0,0
tt0069525,"Youre Not Elected, Charlie Brown",6.5,38,FALSE,"With the school election looming, Linus is talked into running for school president. With Lucy and Charlie Brown as his campaign manager and Snoopy and Woodstock assisting, he stands a decent chance of victory. Soon however, he makes unrealistic promises and learns the hard way that preaching about the Great Pumpkin can not be considered a sound campaign strategy.",4.59,0,0
tt0044843,Little Runaway,6.7,38,FALSE,"A baby seal escapes from the circus and ends up in Jerrys backyard pool. Tom finds out soon enough, and when the circus offers a $10,000 reward, his goal is clear.",2.514,0,0
tt7852002,The Underdog,7.829,38,FALSE,"After his owner abandons him, a stray dog named Moongchi sets off on an adventure with his fellow strays.",4.553,0,0
tt22360682,Epic Tails,6.868,38,FALSE,"An adventurous mouse sets off to battle dangerous creatures in Ancient Greece, including Poseidon.",304.93,4834952,0
tt3871940,Crayon Shin-chan: Intense Battle! Robo Dad Strikes Back,7.868,38,FALSE,A diabolical plot to empower pushover dads causes Shin-chans father to return home as a robot. The Nohara family bond is about to be put to the test!,6.089,0,0
tt3332410,The Magic Snowflake,6.368,38,FALSE,"A young boy named Nicholas is about to become the next Santa Claus, but must first avoid a crisis thats threatening the magic of Christmas before he can succeed in his new role.",4.219,78,10000000
tt3354096,Code Geass: Akito the Exiled 1: The Wyvern Arrives,5.789,38,FALSE,"The side story takes place in 2017 a.t.b., between the rise of the “Black Knights” organization and the return of the supposedly ""dead"" Zero. The setting is in Europe, where the European Union (E.U.) allied nations are being invaded by the overwhelming forces of the Holy Britannian Empire. On the verge of defeat, the E.U. army forms a special unit known as “W-0″, of which a young pilot named Akito Hyuga is a member. Leila Malkal , a former Britannian Aristocrat comes to the E.U.s aid, commanding the “Wyvern” Knightmare corps comprised of Japanese teenagers. They recklessly plunge into a battlefield, where the survival rate is extremely low, at about 5% only. They fight for their freedom and for a ""home"" to which they can return.",3.619,0,0
tt0040192,Bugs Bunny Rides Again,6.4,38,FALSE,"In the Western town of Rising Gorge, Bugs faces off against Yosemite Sam, ""the roughest, toughest, he-man stuffest hombre whos ever crossed the Rio Grande.""",2.777,0,0
tt0044571,The Duck Doctor,6.4,38,FALSE,"Tom is duck hunting, and he wings a little duckling that cant quite keep up with the flock. Jerry gets to the fallen duck before Tom, bandages his wing, and shelters him from Tom as he keeps running out to join his flock.",3.586,0,0
tt0433498,Kinos Journey,7.73,38,FALSE,"In this 13-part mini-series, Kino and her talking motorcycle Hermes travel around the world, visiting different countries for three days each in order to learn about each one.",4.404,0,0
tt0036535,Who Killed Who?,6.936,38,FALSE,"A murder has occurred at Gruesome Gables, and the dog detective trying to find the killer has to deal with some suspicious suspects and a haunted house.",2.05,0,0
tt0303678,Armitage: Dual Matrix,6.5,38,FALSE,Naomi Armitage and Ross Sylibus have changed their names and live with their daughter Yoko as a happy and normal family on Mars — until an android riot breaks out at an anti-matter plant on Earth.,2.947,0,0
tt0469146,The Mysterious Geographic Explorations of Jasper Morello,6.921,38,FALSE,"Set in a world of iron dirigibles and steam powered computers, this gothic horror mystery tells the story of Jasper Morello, a disgraced aerial navigator who flees his plague-ridden home on a desperate voyage to redeem himself.",2.508,0,0
tt0027994,Moving Day,5.9,38,FALSE,"Donald and Mickey are overdue on their rent, so the sheriff is preparing to evict them and sell their belongings. Goofy the ice-man comes by and helps them move out before the sale, but their piano doesnt want to stay on his truck. Meanwhile, Donald has a fight with a plunger and a fishbowl after removing a heater from the gas line.",2.926,0,0
tt0052140,Robin Hoodwinked,6.3,38,FALSE,"Jerry and a friend overhear that Robin Hood is imprisoned; they set off to free him, but first they have to contend with his guard, Tom.",3.147,0,0
tt2598466,One Piece Episode of Nami: Tears of a Navigator and the Bonds of Friends,6.9,38,FALSE,"After Nami steals the Going Merry, Roronoa Zoro, Usopp, and later Monkey D. Luffy and Sanji (along with Johnny and Yosaku) set after her and wind up in Cocoyasi Village, Namis hometown ruled by the tyrannical fishman Arlong. It is here that Namis past and true motives come to light.",19.071,0,0
tt0082437,The Garden of Earthly Delights,5.882,38,FALSE,"A collage of two-dimensional images of vegetation, each appearing only for a moment, sometimes as a single image, more often with other bits of stem, leaf, bud, or petal. Often we see only the outline of objects against a black background. Black and green are occasionally joined by fragments of orange or of white and blue. The objects in the frame dont move but they are quickly replaced by another collage, giving the feel of rapid motion. Each collage is crisp, its lines etched against the background of black and later of white. Whitman anyone, or Hieronymus Bosch? Although there is no soundtrack, the rapidity of changing images and colors suggests a riot.",1.79,0,0
tt27521477,Detective Conan: Black Iron Submarine,6.579,38,FALSE,The 26th movie entry in the “Detective Conan” franchise.,197.862,0,0
tt0220218,Cyber City Oedo 808,6.934,38,FALSE,"In the city of Oedo 2808a.d., three Cyber criminals are given two choices, to either rot in jail or to join a special force of the Cyber Police to get possibly one more chance at freedom ever again. For each criminal apprehended, and for each successful mission done, the state will agree to reduce their sentences. Lead by Hasegawa, the new recruits: Sengoku, Gogul, and Benton will bring some hard justice to Oedo and possibly taste freedom again.",5.598,0,0
tt0837226,The Seven Crystal Balls,7.2,38,FALSE,"Tintin and his friends investigate when something ominous haunts seven archaeologists, just after their return from an ethnographic expedition to the Andes, where they have dug up the tomb of Inca Rascar Capac.",2.744,0,0
tt1264885,Doraemon: The New Record of Nobitas Spaceblazer,6.855,38,FALSE,"While Nobita is sleeping, he suddenly feels the floor is trembling, like there would be an earthquake in his room. A little rabbit from an alternate universe named Chamii opens the door between the dimensions using a hammer and gets inside Nobitas room through the floor. Nobita wakes up and Doraemon hears somebody steal food from the fridge in the kitchen. It is Chamii, who gets caught by Doraemon and Nobita. She shows them the passageway through Nobitas floor into the spaceship. After they enter the spaceship, they see Koya Koya Planet. They meet a boy named Roppuru.",10.113,0,0
tt0837195,Cigars of the Pharaoh,6.5,38,FALSE,"While on vacation in Egypt, Tintin encounters an eccentric archaeologist who believes to have found the whereabouts of Pharaoh Kih-Oskhs tomb. Tintin finds there a cigar marked with a strange emblem.",3.14,0,0
tt0047084,Hic-cup Pup,6.4,38,FALSE,"Spike has just put Tyke to bed for his nap when Tom and Jerry chase out the door to Tykes crib, waking him up. This gives Tyke an attack of hiccups. Spike warns Tom not to wake him up again, which of course is all Jerry needs.",2.091,0,0
tt0200282,When the Day Breaks,6.763,38,FALSE,"A rooster has his last biscuit for breakfast and goes grocery shopping. A pig prepares her breakfast (potato peelings, with the potatoes thrown in the trash) and discovers she needs more milk. Their paths cross, a lemon falls into the sewer, and both lives are changed.",1.975,0,0
tt4184350,Doraemon: Nobita and the Haunts of Evil,6.9,38,FALSE,"Nothing is impossible for Doraemons magic pocket, much less when it comes to using their inventions to live the most amazing adventures. Is there a place where no man has gone before? The robot cat magic door leads to our friends at the center of Africa, just until Smokers Forest, a forest covered with a thick fog that prevents satellites take pictures. Nobita and his friends decide that if there is so much to discover, is certainly there.",7.898,0,0
tt0094238,Valhalla,6.737,38,FALSE,Two children in the Viking age find their way into the magical world of Norse mythology.,6.21,0,0
tt6467284,Gone Fishing,6.8,38,FALSE,"On Motunui, Maui tries to catch a fish with his magical fishhook, only to be comically foiled by the ocean.",3.129,0,0
tt0409848,Crayon Shin-chan: Action Mask vs. Leotard Devil,7.132,38,FALSE,"Everyones favorite TV superhero Action Mask shows up in Kasukabe, and hes trying to get something from Shin-chan -- but what could it be?",13.601,0,0
tt0075811,The Sorcerers Apprentice,7.4,38,FALSE,"Krabat, a beggar boy, is lured to become an apprentice to an evil, one-eyed sorcerer. With a number of other boys, he works at the sorcerers mill while learning black magic. Every Christmas one of the boys has to face the master in a magical duel, where the boy never stands a chance because the master is the only person who is allowed to use a secret spell: The Koraktor.",3.515,0,0
